"WBIC","species","surveyYear","county","meanEF_CPEkm","totalFishCaught","totalDistShockedKm","totalHoursSampled","std","N"
2598500,"YELLOW PERCH",2011,"POLK",1.21789056383362,5,1.58449605,0.9,NA,1
2598500,"YELLOW PERCH",2016,"POLK",0.242335367293425,1,1.58449605,0.933,NA,1
2598600,"BLACK CRAPPIE",2011,"BURNETT",0.534380553518834,3,2.1747985,1.5,NA,1
2598600,"BLUEGILL",2011,"BURNETT",116.463892030273,656,2.1747985,1.5,NA,1
2600400,"BLACK CRAPPIE",2015,"POLK",21.2323064113239,68,1.23652829,1.033,NA,1
2600400,"BLUEGILL",2015,"POLK",98.3570904842979,315,1.23652829,1.033,NA,1
2600400,"YELLOW PERCH",2015,"POLK",0.938272832341208,3,1.23652829,1.033,NA,1
2615900,"BLACK CRAPPIE",2010,"POLK",1.86411820994942,9,1.864113,1.067,NA,1
2615900,"BLUEGILL",2010,"POLK",42.8747188288367,207,1.864113,1.067,NA,1
2616100,"BLACK CRAPPIE",2013,"POLK",4.14455615345421,16,1.4912904,0.8,NA,1
2616100,"BLUEGILL",2013,"POLK",35.2131929859446,136,1.4912904,0.8,NA,1
2616200,"BLACK CRAPPIE",2012,"POLK",31.0686368324903,150,1.864113,1.083,NA,1
2616200,"BLUEGILL",2012,"POLK",19.0575018330496,92,1.864113,1.083,NA,1
2616200,"YELLOW PERCH",2012,"POLK",2.69054394969366,13,1.864113,1.083,NA,1
2616400,"BLACK CRAPPIE",2014,"POLK",109.777921383921,265,0.9320565,0.617,NA,1
2616400,"BLUEGILL",2014,"POLK",86.9921831309729,210,0.9320565,0.617,NA,1
2616400,"YELLOW PERCH",2014,"POLK",0.416319733555371,1,0.9320565,0.617,NA,1
2616900,"BLACK CRAPPIE",2008,"POLK",27.8374986019113,112,1.5534275,0.95,NA,1
2616900,"BLACK CRAPPIE",2012,"POLK",6.46227646115799,26,1.5534275,0.85,NA,1
2616900,"BLUEGILL",2008,"POLK",6.71082555581791,27,1.5534275,0.95,NA,1
2616900,"BLUEGILL",2012,"POLK",34.7968732523892,140,1.5534275,0.85,NA,1
2616900,"YELLOW PERCH",2008,"POLK",8.94776740775722,36,1.5534275,0.95,NA,1
2616900,"YELLOW PERCH",2012,"POLK",1.98839275727938,8,1.5534275,0.85,NA,1
2618000,"BLACK CRAPPIE",2013,"POLK",0.105633365230467,1,3.728226,2.05,NA,1
2618000,"BLUEGILL",2013,"POLK",9.94196378639691,96,3.728226,2.05,NA,1
2618000,"YELLOW PERCH",2013,"POLK",0.105633365230467,1,3.728226,2.05,NA,1
2618100,"BLACK CRAPPIE",2013,"POLK",0.534380553518834,3,2.1747985,1.25,NA,1
2618100,"BLUEGILL",2007,"POLK",1.06254737967117,6,2.1747985,NA,NA,1
2618100,"BLUEGILL",2013,"POLK",20.772490586203,117,2.1747985,1.25,NA,1
2619400,"BLACK CRAPPIE",2009,"POLK",1.55343184162452,15,3.728226,2.567,NA,1
2619400,"BLACK CRAPPIE",2015,"POLK",6.83510010314787,66,3.728226,2.467,NA,1
2619400,"BLUEGILL",2009,"POLK",10.3582835199523,100,3.728226,2.567,NA,1
2619400,"BLUEGILL",2015,"POLK",12.9431941044155,125,3.728226,2.467,NA,1
2619400,"YELLOW PERCH",2009,"POLK",9.3205910497471,90,3.728226,2.567,NA,1
2619400,"YELLOW PERCH",2015,"POLK",0.105633365230467,1,3.728226,2.467,NA,1
2620600,"BLACK CRAPPIE",2008,"POLK",0.155343184162452,2,4.970968,3.5,NA,1
2620600,"BLACK CRAPPIE",2014,"POLK",0.54680800825183,7,4.970968,3.3,NA,1
2620600,"BLUEGILL",2002,"POLK",1.22410429120012,181,57.0418578,NA,NA,1
2620600,"BLUEGILL",2008,"POLK",14.2170082145476,183,4.970968,3.5,NA,1
2620600,"BLUEGILL",2014,"POLK",26.4083413076168,340,4.970968,3.3,NA,1
2620600,"YELLOW PERCH",2002,"POLK",0.963127741807201,142,57.0418578,NA,NA,1
2620600,"YELLOW PERCH",2014,"POLK",0.0807784557644749,1,4.970968,3.3,NA,1
2621100,"BLACK CRAPPIE",2001,"POLK",0.0434960915654865,2,17.6469364,NA,NA,1
2621100,"BLACK CRAPPIE",2012,"POLK",1.03769247020518,10,3.728226,2.083,NA,1
2621100,"BLUEGILL",2001,"POLK",2.60355176656269,119,17.6469364,NA,NA,1
2621100,"BLUEGILL",2012,"POLK",19.9895609380243,193,3.728226,2.083,NA,1
2621100,"YELLOW PERCH",2001,"POLK",1.77091229945195,81,17.6469364,NA,NA,1
2621100,"YELLOW PERCH",2012,"POLK",1.44779847639405,14,3.728226,2.083,NA,1
2621900,"BLACK CRAPPIE",2008,"POLK",1.70877502578697,11,2.485484,1.717,NA,1
2621900,"BLUEGILL",2008,"POLK",12.5827979171586,81,2.485484,1.717,NA,1
2621900,"YELLOW PERCH",2008,"POLK",2.64083413076168,17,2.485484,1.717,NA,1
2624200,"BLACK CRAPPIE",2011,"POLK",4.27504442815067,55,4.970968,3.15,NA,1
2624200,"BLUEGILL",2011,"POLK",68.1956578473163,878,4.970968,3.15,NA,1
2627000,"BLACK CRAPPIE",2009,"POLK",1.24274547329961,8,2.485484,1.567,NA,1
2627000,"BLUEGILL",2009,"POLK",61.205214560006,394,2.485484,1.567,NA,1
2627000,"YELLOW PERCH",2009,"POLK",0.155343184162452,1,2.485484,1.567,NA,1
2627400,"BLACK CRAPPIE",2012,"POLK",0.111847092596965,1,3.5418147,2.017,NA,1
2627400,"BLUEGILL",2012,"POLK",5.23195844259137,48,3.5418147,2.017,NA,1
2627400,"YELLOW PERCH",2012,"POLK",0.329327550424398,3,3.5418147,2.017,NA,1
2628100,"BLACK CRAPPIE",2011,"POLK",3.34298532317596,43,4.970968,2.767,NA,1
2628100,"BLUEGILL",2011,"POLK",29.9066698149552,385,4.970968,2.767,NA,1
2628100,"YELLOW PERCH",2011,"POLK",1.32352392906409,17,4.970968,2.767,NA,1
2628600,"BLACK CRAPPIE",2015,"POLK",2.94530677172008,12,1.57206863,0.95,NA,1
2628600,"BLUEGILL",2015,"POLK",27.7505064187804,113,1.57206863,0.95,NA,1
2628600,"YELLOW PERCH",2015,"POLK",1.23031801856662,5,1.57206863,0.95,NA,1
2628800,"BLACK CRAPPIE",2015,"POLK",6.80403146631538,23,1.3048791,0.717,NA,1
2628800,"BLUEGILL",2015,"POLK",61.5469695651634,208,1.3048791,0.717,NA,1
2628800,"YELLOW PERCH",2015,"POLK",1.47886711322654,5,1.3048791,0.717,NA,1
2630100,"BLACK CRAPPIE",2010,"POLK",1.70877502578697,11,2.485484,1.35,NA,1
2630100,"BLUEGILL",2010,"POLK",24.2335367293425,156,2.485484,1.35,NA,1
2630100,"YELLOW PERCH",2010,"POLK",1.70877502578697,11,2.485484,1.35,NA,1
2630700,"BLACK CRAPPIE",2015,"BARRON",0.888563013409224,3,1.3048791,0.9,NA,1
2630700,"BLUEGILL",2015,"BARRON",28.7012067058546,97,1.3048791,0.9,NA,1
2630700,"YELLOW PERCH",2015,"BARRON",2.36743012663576,8,1.3048791,0.9,NA,1
2630800,"BLACK CRAPPIE",2015,"BARRON",1.26138665539911,4,1.22410087,0.85,NA,1
2630800,"BLUEGILL",2015,"BARRON",42.8995737383027,136,1.22410087,0.85,NA,1
2630800,"YELLOW PERCH",2015,"BARRON",0.944486559707706,3,1.22410087,0.85,NA,1
2631200,"BLACK CRAPPIE",2008,"BARRON",3.44240496103993,18,2.01945575,1.533,NA,1
2631200,"BLUEGILL",2008,"BARRON",73.8004399318975,386,2.01945575,1.533,NA,1
2631200,"YELLOW PERCH",2008,"BARRON",0.571662917717822,3,2.01945575,1.533,NA,1
2634400,"BLACK CRAPPIE",2012,"POLK",1.24274547329961,12,3.728226,2.35,NA,1
2634400,"BLACK CRAPPIE",2016,"POLK",0.310686368324903,3,3.728226,2.167,NA,1
2634400,"YELLOW PERCH",2012,"POLK",0.416319733555371,4,3.728226,2.35,NA,1
2634400,"YELLOW PERCH",2016,"POLK",0.105633365230467,1,3.728226,2.167,NA,1
2638700,"BLACK CRAPPIE",2001,"BURNETT",1.24274547329961,9,2.7961695,1.717,NA,1
2638700,"BLACK CRAPPIE",2008,"BURNETT",1.65906520685498,16,3.728226,2.567,NA,1
2638700,"BLUEGILL",2001,"BURNETT",40.184174879143,291,2.7961695,1.717,NA,1
2638700,"BLUEGILL",2008,"BURNETT",45.1551567723415,436,3.728226,2.567,NA,1
2638700,"YELLOW PERCH",2001,"BURNETT",0.136702002062957,1,2.7961695,1.717,NA,1
2638700,"YELLOW PERCH",2008,"BURNETT",0.105633365230467,1,3.728226,2.567,NA,1
2640100,"BLACK CRAPPIE",2013,"BURNETT",21.045894590329,105,1.9262501,1.383,NA,1
2640100,"BLUEGILL",2013,"BURNETT",37.2823641989884,186,1.9262501,1.383,NA,1
2640100,"YELLOW PERCH",2013,"BURNETT",1.20546310910063,6,1.9262501,1.383,NA,1
2640500,"BLACK CRAPPIE",2008,"POLK",4.97098189319845,26,2.01945575,1.183,NA,1
2640500,"BLUEGILL",2008,"POLK",63.8584761455006,334,2.01945575,1.183,NA,1
2640500,"YELLOW PERCH",2008,"POLK",0.38525109672288,2,2.01945575,1.183,NA,1
2641000,"BLUEGILL",2011,"POLK",48.4297910944859,265,2.1126614,1.15,NA,1
2641000,"YELLOW PERCH",2011,"POLK",29.2418009867399,160,2.1126614,1.15,NA,1
2642000,"BLUEGILL",2013,"POLK",218.437371841873,457,0.8077823,0.517,NA,1
2642000,"YELLOW PERCH",2013,"POLK",8.12755539537947,17,0.8077823,0.517,NA,1
2649500,"BLUEGILL",2010,"BURNETT",59.496439534219,383,2.485484,1.7,NA,1
2649800,"BLACK CRAPPIE",2007,"BURNETT",0.826425739744243,8,3.728226,2.45,NA,1
2649800,"BLACK CRAPPIE",2011,"BURNETT",1.13711210806915,11,3.728226,2.617,NA,1
2649800,"BLUEGILL",2007,"BURNETT",40.3892278822374,390,3.728226,2.45,NA,1
2649800,"BLUEGILL",2011,"BURNETT",53.1273689835585,513,3.728226,2.617,NA,1
2650300,"BLUEGILL",2010,"BURNETT",36.5056482781761,235,2.485484,1.883,NA,1
2650900,"BLACK CRAPPIE",2009,"BURNETT",8.3512495805734,41,1.89518155,1.317,NA,1
2650900,"BLUEGILL",2009,"BURNETT",59.4902258068525,292,1.89518155,1.317,NA,1
2650900,"YELLOW PERCH",2009,"BURNETT",1.01905128810568,5,1.89518155,1.317,NA,1
2651800,"BLACK CRAPPIE",2000,"BURNETT",0.466029552487355,3,2.485484,1.483,NA,1
2651800,"BLACK CRAPPIE",2013,"BURNETT",2.29286539823779,12,2.01945575,1.367,NA,1
2651800,"BLUEGILL",2000,"BURNETT",53.9040849043707,347,2.485484,1.483,NA,1
2651800,"BLUEGILL",2013,"BURNETT",43.5892974759839,228,2.01945575,1.367,NA,1
2651800,"YELLOW PERCH",2000,"BURNETT",0.621372736649807,8,4.970968,NA,0.219688437864761,2
2651800,"YELLOW PERCH",2013,"BURNETT",1.72120248051996,9,2.01945575,1.367,NA,1
2654500,"BLACK CRAPPIE",2012,"BURNETT",2.14994966880833,19,3.4175405,2.367,NA,1
2654500,"BLUEGILL",2012,"BURNETT",8.47552412790336,75,3.4175405,2.367,NA,1
2656200,"BLACK CRAPPIE",1995,"BURNETT",0.928952241291461,14,5.81603256,2.5,1.12919857062487,2
2656200,"BLACK CRAPPIE",2011,"BURNETT",4.24397579131818,41,3.728226,2.633,NA,1
2656200,"BLUEGILL",1995,"BURNETT",16.3980265201884,247,5.81603256,2.5,11.5468242941718,2
2656200,"BLUEGILL",2011,"BURNETT",1.34837883853008,13,3.728226,2.633,NA,1
2656200,"YELLOW PERCH",1995,"BURNETT",9.42622441497757,142,5.81603256,2.5,0.940266514061175,2
2661100,"BLUEGILL",2012,"BARRON",47.8457007220351,308,2.485484,1.717,NA,1
2661100,"YELLOW PERCH",2012,"BARRON",2.33014776243678,15,2.485484,1.717,NA,1
2664500,"BLUEGILL",2007,"WASHBURN",2.19344576037382,12,2.1126614,1.167,NA,1
2665900,"BLACK CRAPPIE",2016,"POLK",0.347968732523892,1,1.10604038,0.65,NA,1
2665900,"BLUEGILL",2016,"POLK",14.6643965849354,42,1.10604038,0.65,NA,1
2665900,"YELLOW PERCH",2016,"POLK",0.695937465047784,2,1.10604038,0.65,NA,1
2666400,"BLUEGILL",2013,"POLK",56.9177426771223,229,1.5534275,0.933,NA,1
2666400,"YELLOW PERCH",2013,"POLK",1.24274547329961,5,1.5534275,0.933,NA,1
2668100,"BLACK CRAPPIE",2009,"POLK",10.0910932431929,38,1.45400814,1.05,NA,1
2668100,"BLACK CRAPPIE",2014,"POLK",0.534380553518834,2,1.45400814,0.933,NA,1
2668100,"BLUEGILL",2009,"POLK",59.2168218027266,223,1.45400814,1.05,NA,1
2668100,"YELLOW PERCH",2009,"POLK",1.85790448258292,7,1.45400814,1.05,NA,1
2669300,"BLACK CRAPPIE",2014,"POLK",2.9018106801546,7,0.9320565,0.667,NA,1
2669300,"BLUEGILL",2014,"POLK",138.361067269812,334,0.9320565,0.667,NA,1
2669300,"YELLOW PERCH",2014,"POLK",4.97098189319845,12,0.9320565,0.667,NA,1
2670600,"BLUEGILL",2010,"BURNETT",59.3410963500565,382,2.485484,1.683,NA,1
2671000,"BLACK CRAPPIE",2010,"BURNETT",0.310686368324903,2,2.485484,1.733,NA,1
2671000,"BLUEGILL",2010,"BURNETT",22.369418519393,144,2.485484,1.733,NA,1
2671400,"BLACK CRAPPIE",2015,"BURNETT",1.32973765643059,3,0.8699194,0.617,NA,1
2671400,"BLUEGILL",2015,"BURNETT",146.911156126114,331,0.8699194,0.617,NA,1
2671400,"YELLOW PERCH",2015,"BURNETT",6.21372736649807,14,0.8699194,0.617,NA,1
2672500,"BLACK CRAPPIE",2001,"BURNETT",0.621372736649807,5,3.106855,2.3,NA,1
2672500,"BLACK CRAPPIE",2012,"BURNETT",0.820212012377745,5,2.3612098,1.583,NA,1
2672500,"BLUEGILL",2001,"BURNETT",31.5657350218102,254,3.106855,2.3,NA,1
2672500,"BLUEGILL",2012,"BURNETT",95.6603328072377,585,2.3612098,1.583,NA,1
2672500,"YELLOW PERCH",2001,"BURNETT",0.372823641989884,3,3.106855,2.3,NA,1
2674100,"BLUEGILL",2009,"BURNETT",45.8262393279232,295,2.485484,1.717,NA,1
2674200,"BLACK CRAPPIE",2009,"BURNETT",0.857494376576733,4,1.8019759,1.233,NA,1
2674200,"BLUEGILL",2009,"BURNETT",24.8549094659923,116,1.8019759,1.233,NA,1
2675200,"BLACK CRAPPIE",2008,"BURNETT",0.727006101880274,7,3.728226,2.2,NA,1
2675200,"BLACK CRAPPIE",2014,"BURNETT",2.69054394969366,26,3.728226,2.483,NA,1
2675200,"BLUEGILL",2008,"BURNETT",4.66029552487355,45,3.728226,2.2,NA,1
2675200,"BLUEGILL",2014,"BURNETT",8.07784557644749,78,3.728226,2.483,NA,1
2675200,"YELLOW PERCH",2008,"BURNETT",0.93205910497471,9,3.728226,2.2,NA,1
2675200,"YELLOW PERCH",2014,"BURNETT",6.94073346837834,67,3.728226,2.483,NA,1
2676800,"BLUEGILL",2008,"BURNETT",20.1946139411187,195,3.728226,2.45,NA,1
2676800,"YELLOW PERCH",2008,"BURNETT",0.105633365230467,1,3.728226,2.45,NA,1
2677200,"BLACK CRAPPIE",2002,"BURNETT",0.497098189319845,2,1.5534275,0.967,NA,1
2677200,"BLUEGILL",2002,"BURNETT",15.1614947742553,61,1.5534275,0.967,NA,1
2678100,"BLUEGILL",2010,"BURNETT",50.5735270359278,293,2.2369356,1.633,NA,1
2678300,"BLACK CRAPPIE",2002,"BURNETT",1.18060819963463,19,6.21371,3.417,0.61512762602133,2
2678300,"BLUEGILL",2002,"BURNETT",12.4274547329961,200,6.21371,3.417,13.3570570221774,2
2678300,"YELLOW PERCH",2002,"BURNETT",2.05053003094436,33,6.21371,3.417,2.72413662952303,2
2685200,"BLACK CRAPPIE",2008,"WASHBURN",2.59112431182969,25,3.728226,2.517,NA,1
2685200,"BLUEGILL",2008,"WASHBURN",81.915567872544,791,3.728226,2.517,NA,1
2685200,"YELLOW PERCH",2008,"WASHBURN",0.416319733555371,4,3.728226,2.517,NA,1
2691500,"BLACK CRAPPIE",2012,"WASHBURN",0.310686368324903,3,3.728226,2.433,NA,1
2691500,"BLUEGILL",2012,"WASHBURN",52.4003628816782,506,3.728226,2.433,NA,1
2691800,"BLUEGILL",2014,"WASHBURN",6.59276473585445,26,1.52235895,0.983,NA,1
2691800,"YELLOW PERCH",2014,"WASHBURN",0.758074738712764,3,1.52235895,0.983,NA,1
2691900,"BLACK CRAPPIE",2014,"WASHBURN",3.72823641989884,9,0.9320565,0.667,NA,1
2691900,"BLUEGILL",2014,"WASHBURN",43.4960915654865,105,0.9320565,0.667,NA,1
2691900,"YELLOW PERCH",2014,"WASHBURN",2.06917121304386,5,0.9320565,0.667,NA,1
2692200,"BLACK CRAPPIE",2008,"WASHBURN",4.22533460921869,17,1.5534275,1.017,NA,1
2692200,"BLUEGILL",2008,"WASHBURN",76.8016702499161,309,1.5534275,1.017,NA,1
2692200,"YELLOW PERCH",2008,"WASHBURN",1.73984366261946,7,1.5534275,1.017,NA,1
2692900,"BLACK CRAPPIE",2010,"DOUGLAS",0.205053003094436,2,3.728226,2.667,NA,1
2692900,"BLACK CRAPPIE",2016,"DOUGLAS",0.621372736649807,6,3.728226,2.45,NA,1
2692900,"BLUEGILL",2010,"DOUGLAS",8.80485167832776,85,3.728226,2.667,NA,1
2692900,"BLUEGILL",2016,"DOUGLAS",8.38853194477239,81,3.728226,2.45,NA,1
2692900,"YELLOW PERCH",2016,"DOUGLAS",0.310686368324903,3,3.728226,2.45,NA,1
2693100,"BLACK CRAPPIE",2002,"DOUGLAS",2.47927721923273,22,3.42996792,2.65,2.86473722975648,2
2693100,"BLUEGILL",2002,"DOUGLAS",89.7169025811823,797,3.42996792,2.65,66.0691008034481,2
2693100,"YELLOW PERCH",2002,"DOUGLAS",6.86616873998036,61,3.42996792,2.65,7.16184307439119,2
2693700,"BLUEGILL",2001,"DOUGLAS",3.51696968943791,86,9.4448392,8.1,NA,1
2693700,"BLUEGILL",2008,"DOUGLAS",7.22656492723725,57,3.0447179,1.4,NA,1
2693700,"YELLOW PERCH",2001,"DOUGLAS",9.81147551170045,240,9.4448392,8.1,NA,1
2693700,"YELLOW PERCH",2008,"DOUGLAS",1.14332583543564,9,3.0447179,1.4,NA,1
2694000,"BLUEGILL",2014,"DOUGLAS",3.15035977481452,35,4.2874599,2.1,NA,1
2694000,"YELLOW PERCH",2009,"DOUGLAS",20.4555904905116,237,4.4738712,2.5,NA,1
2694000,"YELLOW PERCH",2014,"DOUGLAS",11.7066623584824,130,4.2874599,2.1,NA,1
2696300,"BLACK CRAPPIE",2012,"WASHBURN",0.111847092596965,1,3.44860905,2.233,NA,1
2696300,"BLUEGILL",2012,"WASHBURN",36.6112816434066,327,3.44860905,2.233,NA,1
2704200,"BLACK CRAPPIE",2008,"SAWYER",4.97098189319845,8,0.621371,0.5,NA,1
2704200,"BLACK CRAPPIE",2011,"SAWYER",9.47593423390955,61,2.485484,2.75,NA,1
2704200,"BLACK CRAPPIE",2014,"SAWYER",2.04431630357786,24,4.5360083,4.417,NA,1
2704200,"BLUEGILL",2008,"SAWYER",143.537102166105,231,0.621371,0.5,NA,1
2704200,"BLUEGILL",2011,"SAWYER",98.9536083114817,637,2.485484,2.75,NA,1
2704200,"BLUEGILL",2014,"SAWYER",17.2803758062311,203,4.5360083,4.417,NA,1
2704200,"YELLOW PERCH",2008,"SAWYER",9.3205910497471,15,0.621371,0.5,NA,1
2704200,"YELLOW PERCH",2011,"SAWYER",25.786968570967,166,2.485484,2.75,NA,1
2704200,"YELLOW PERCH",2014,"SAWYER",2.64083413076168,31,4.5360083,4.417,NA,1
2705000,"BLUEGILL",2013,"BAYFIELD",15.0931437732238,85,2.1747985,2.133,NA,1
2705000,"YELLOW PERCH",2013,"BAYFIELD",13.4900021126673,76,2.1747985,2.133,NA,1
2706300,"BLACK CRAPPIE",2001,"WASHBURN",0.173984366261946,1,2.24936302,1.2,NA,1
2706300,"BLACK CRAPPIE",2012,"WASHBURN",0.758074738712764,3,1.52235895,0.983,NA,1
2706300,"BLUEGILL",2001,"WASHBURN",46.5159630656045,271,2.24936302,1.2,NA,1
2706300,"BLUEGILL",2012,"WASHBURN",89.0240719798178,351,1.52235895,0.983,NA,1
2706300,"YELLOW PERCH",2001,"WASHBURN",0.173984366261946,1,2.24936302,1.2,NA,1
2706800,"BLACK CRAPPIE",2012,"BURNETT",0.205053003094436,2,3.728226,2.417,NA,1
2706800,"BLUEGILL",2012,"BURNETT",43.7011445685809,422,3.728226,2.417,NA,1
2709100,"BLACK CRAPPIE",2011,"WASHBURN",2.00703393937888,10,1.9262501,1.317,NA,1
2709100,"BLUEGILL",2011,"WASHBURN",24.252177911442,121,1.9262501,1.317,NA,1
2709100,"YELLOW PERCH",2011,"WASHBURN",0.403892278822374,2,1.9262501,1.317,NA,1
2710300,"BLACK CRAPPIE",2014,"WASHBURN",2.61597922129569,8,1.1806049,0.85,NA,1
2710300,"BLUEGILL",2014,"WASHBURN",56.9053152223893,174,1.1806049,0.85,NA,1
2710300,"YELLOW PERCH",2014,"WASHBURN",3.92707569562678,12,1.1806049,0.85,NA,1
2710800,"BLACK CRAPPIE",2010,"WASHBURN",0.621372736649807,2,1.242742,0.9,NA,1
2710800,"BLUEGILL",2010,"WASHBURN",49.3991325636596,159,1.242742,0.9,NA,1
2712800,"BLACK CRAPPIE",2011,"WASHBURN",0.285831458858911,1,1.3670162,0.983,NA,1
2712800,"BLUEGILL",2011,"WASHBURN",29.6581207202953,105,1.3670162,0.983,NA,1
2712800,"YELLOW PERCH",2011,"WASHBURN",0.565449190351324,2,1.3670162,0.983,NA,1
2714500,"BLUEGILL",2014,"WASHBURN",29.1485950762424,129,1.70877025,1.217,NA,1
2714500,"YELLOW PERCH",2014,"WASHBURN",29.8258913591907,132,1.70877025,1.217,NA,1
2719400,"BLACK CRAPPIE",2001,"WASHBURN",0.372823641989884,3,3.106855,2.167,NA,1
2719400,"BLACK CRAPPIE",2011,"WASHBURN",1.13089838070265,10,3.4175405,2.25,NA,1
2719400,"BLUEGILL",2001,"WASHBURN",24.3578112766724,196,3.106855,2.167,NA,1
2719400,"BLUEGILL",2011,"WASHBURN",44.6269899461891,395,3.4175405,2.25,NA,1
2719400,"YELLOW PERCH",2001,"WASHBURN",0.621372736649807,5,3.106855,2.167,NA,1
2721600,"BLUEGILL",2000,"WASHBURN",0.285831458858911,1,1.3670162,NA,NA,1
2721600,"YELLOW PERCH",2000,"WASHBURN",50.6791604011582,261,1.9883872,0.817,NA,1
2722800,"BLUEGILL",2014,"WASHBURN",2.16237712354133,4,0.71457665,0.517,NA,1
2722800,"YELLOW PERCH",2014,"WASHBURN",11.3462661712255,21,0.71457665,0.517,NA,1
2724900,"BLACK CRAPPIE",2012,"SAWYER",8.32639467110741,43,1.99460091,2.833,NA,1
2724900,"BLUEGILL",2012,"SAWYER",167.248685796662,864,1.99460091,2.833,NA,1
2724900,"YELLOW PERCH",2012,"SAWYER",2.32393403507028,12,1.99460091,2.833,NA,1
2725500,"BLACK CRAPPIE",2008,"SAWYER",0.826425739744243,2,0.9320565,1,NA,1
2725500,"BLUEGILL",2008,"SAWYER",74.9810481315322,181,0.9320565,1,NA,1
2725500,"YELLOW PERCH",2008,"SAWYER",9.94196378639691,24,0.9320565,1,NA,1
2726000,"BLACK CRAPPIE",2002,"SAWYER",6.62383337268694,16,0.932677871,2,NA,1
2726000,"BLUEGILL",2002,"SAWYER",150.278996358756,363,0.932677871,2,NA,1
2726000,"YELLOW PERCH",2002,"SAWYER",2.06917121304386,5,0.932677871,2,NA,1
2726100,"BLACK CRAPPIE",2001,"SAWYER",0.295152049908658,4,5.592339,4.2,0.241657281651237,2
2726100,"BLACK CRAPPIE",2010,"SAWYER",15.5343184162452,50,1.242742,1.767,NA,1
2726100,"BLACK CRAPPIE",2015,"SAWYER",0.994196378639691,6,2.33014125,1.583,NA,1
2726100,"BLUEGILL",2001,"SAWYER",15.270235003169,216,5.592339,4.2,4.54755066380054,2
2726100,"BLUEGILL",2010,"SAWYER",168.702698000423,543,1.242742,1.767,NA,1
2726100,"BLUEGILL",2015,"SAWYER",14.9129456795954,90,2.33014125,1.583,NA,1
2726100,"YELLOW PERCH",2001,"SAWYER",6.1205214560006,85,5.592339,4.2,3.2074511928255,2
2726100,"YELLOW PERCH",2010,"SAWYER",2.17480457827432,7,1.242742,1.767,NA,1
2726100,"YELLOW PERCH",2015,"SAWYER",2.81481849702362,17,2.33014125,1.583,NA,1
2729700,"BLACK CRAPPIE",2008,"BAYFIELD",1.08740228913716,7,2.485484,1.8,NA,1
2729700,"BLUEGILL",2008,"BAYFIELD",54.3701144568581,350,2.485484,1.8,NA,1
2729800,"BLACK CRAPPIE",2013,"BAYFIELD",3.10686368324903,8,0.9941936,0.917,NA,1
2729800,"BLUEGILL",2013,"BAYFIELD",83.8853194477239,216,0.9941936,0.917,NA,1
2729800,"YELLOW PERCH",2013,"BAYFIELD",0.391464824089378,1,0.9941936,0.917,NA,1
2732600,"YELLOW PERCH",2002,"BAYFIELD",0.00621372736649807,1,53.3136318,31.7,NA,1
2734000,"BLUEGILL",2015,"BAYFIELD",0.285831458858911,1,1.3670162,1.1,NA,1
2734000,"YELLOW PERCH",2015,"BAYFIELD",2.82724595175662,10,1.3670162,1.1,NA,1
2740300,"BLACK CRAPPIE",2008,"DOUGLAS",0.497098189319845,8,6.21371,3.7,NA,1
2740300,"BLUEGILL",2008,"DOUGLAS",25.0413212869872,403,6.21371,3.7,NA,1
2740300,"YELLOW PERCH",2008,"DOUGLAS",0.186411820994942,3,6.21371,3.7,NA,1
2740900,"BLUEGILL",2008,"DOUGLAS",3.84008351249581,21,2.1126614,1,NA,1
2740900,"YELLOW PERCH",2008,"DOUGLAS",0.366609914623386,2,2.1126614,1,NA,1
2741700,"BLUEGILL",2014,"BAYFIELD",12.6946450097556,66,2.00702833,0.6,NA,1
2741700,"YELLOW PERCH",2014,"BAYFIELD",8.65572222153181,45,2.00702833,0.6,NA,1
2742100,"BLACK CRAPPIE",2010,"BAYFIELD",0.0807784557644749,1,4.7845567,2.9,NA,1
2742100,"BLACK CRAPPIE",2013,"BAYFIELD",0.167770638895448,2,4.6602825,2.817,NA,1
2742100,"BLACK CRAPPIE",2016,"BAYFIELD",0.086992183130973,1,4.349597,2.9,NA,1
2742100,"BLUEGILL",2010,"BAYFIELD",8.79863795096126,109,4.7845567,2.9,NA,1
2742100,"BLUEGILL",2013,"BAYFIELD",29.3287931698709,354,4.6602825,2.817,NA,1
2742100,"BLUEGILL",2016,"BAYFIELD",30.2670660022121,341,4.349597,2.9,NA,1
2742100,"YELLOW PERCH",2010,"BAYFIELD",0.484670734586849,6,4.7845567,2.9,NA,1
2742100,"YELLOW PERCH",2013,"BAYFIELD",1.07497483440417,13,4.6602825,2.817,NA,1
2742100,"YELLOW PERCH",2016,"BAYFIELD",0.801570830278251,9,4.349597,2.9,NA,1
2742500,"BLACK CRAPPIE",2016,"BAYFIELD",0.229907912560429,1,1.69634283,1.2,NA,1
2742500,"BLUEGILL",2010,"BAYFIELD",8.19590639641095,36,1.69634283,1.1,NA,1
2742500,"BLUEGILL",2013,"BAYFIELD",18.2062211838393,80,1.69634283,1.333,NA,1
2742500,"BLUEGILL",2016,"BAYFIELD",25.0351075596207,110,1.69634283,1.2,NA,1
2742500,"YELLOW PERCH",2010,"BAYFIELD",0.683510010314788,3,1.69634283,1.1,NA,1
